 Time  bebop1_x  bebop1_y  bebop1_vx  bebop1_vy  bebop1_yaw  bebop2_x  bebop2_y  bebop2_vx  bebop2_vy  bebop2_yaw  bebop3_x  bebop3_y  bebop3_vx  bebop3_vy  bebop3_yaw  bebop4_x  bebop4_y  bebop4_vx  bebop4_vy  bebop4_yaw  target_x  target_y  target_vx  target_vy  target_yaw 
18.55  -0.843809  1.57924  -0.342486  -0.107782  -1.17653  0.724958  0.978473  -0.183383  0.23375  -2.71031  0.28818  -0.404339  0.0427784  0.13515  2.2106  -1.18125  -0.139409  0.00837038  -0.179673  0.609214  -0.309255  0.490265  -0.0943348  0.0388368  2.75105  
18.6  -0.860391  1.56993  -0.34232  -0.11528  -1.16523  0.715749  0.990115  -0.182577  0.234419  -2.70102  0.290938  -0.397445  0.046588  0.134863  2.22067  -1.18057  -0.148009  0.00877656  -0.179311  0.620859  -0.313317  0.492816  -0.0944696  0.0383852  2.75565  
18.65  -0.876707  1.56053  -0.339648  -0.120957  -1.15169  0.706397  1.00198  -0.183271  0.234472  -2.68801  0.293592  -0.389881  0.0463684  0.137546  2.22554  -1.18017  -0.156604  0.00802142  -0.17847  0.633337  -0.317649  0.495114  -0.0946753  0.0379411  2.76044  
18.7  -0.893244  1.55073  -0.339086  -0.127666  -1.14166  0.696782  1.01386  -0.184327  0.234192  -2.67608  0.296532  -0.382214  0.047766  0.138663  2.23524  -1.17984  -0.16453  0.00785473  -0.174918  0.643694  -0.322066  0.497136  -0.0948037  0.0375165  2.76477  
18.75  -0.909695  1.54067  -0.327766  -0.127999  -1.13102  0.687361  1.02586  -0.178234  0.227517  -2.66953  0.300484  -0.374293  0.0499169  0.135743  2.24456  -1.17957  -0.17291  0.00753309  -0.17056  0.656536  -0.327971  0.497296  -0.0947619  0.0369596  2.76971  
18.8  -0.91517  1.53718  -0.297119  -0.11582  -1.12749  0.684275  1.02979  -0.16109  0.205714  -2.66397  0.301643  -0.371654  0.043922  0.122545  2.24576  -1.1795  -0.17556  0.00676861  -0.153852  0.660916  -0.329776  0.501071  -0.0942951  0.0364704  2.77254  
18.85  -0.91517  1.53718  -0.297119  -0.11582  -1.12749  0.684275  1.02979  -0.16109  0.205714  -2.66397  0.301643  -0.371654  0.043922  0.122545  2.24576  -1.1795  -0.17556  0.00676861  -0.153852  0.660916  -0.329776  0.501071  -0.0942951  0.0364704  2.77254  
18.8999  -0.91517  1.53718  -0.297119  -0.11582  -1.12749  0.684275  1.02979  -0.16109  0.205714  -2.66397  0.301643  -0.371654  0.043922  0.122545  2.24576  -1.1795  -0.17556  0.00676861  -0.153852  0.660916  -0.329776  0.501071  -0.0942951  0.0364704  2.77254  
18.95  -0.974851  1.4993  -0.340332  -0.149019  -1.08752  0.649525  1.07313  -0.187762  0.238229  -2.63237  0.318672  -0.341795  0.0603136  0.146735  2.27619  -1.17903  -0.203672  0.00665463  -0.17309  0.704123  -0.352144  0.485071  -0.0948903  0.0353064  2.78539  
19  -0.991051  1.48931  -0.325755  -0.144123  -1.07632  0.640136  1.08483  -0.17983  0.227902  -2.61705  0.324218  -0.333424  0.0625874  0.142254  2.28309  -1.17881  -0.210945  0.00665437  -0.163543  0.715222  -0.355263  0.490398  -0.0951052  0.0349058  2.78983  
19.05  -1.00513  1.48088  -0.314161  -0.140902  -1.06705  0.6314  1.09424  -0.17611  0.217272  -2.61101  0.329092  -0.326529  0.062719  0.13686  2.28903  -1.17879  -0.21687  0.00561693  -0.155766  0.724924  -0.358518  0.494887  -0.0951438  0.0344284  2.79439  
19.1  -1.02421  1.46964  -0.319653  -0.14778  -1.05331  0.619761  1.10791  -0.180138  0.223856  -2.59965  0.336798  -0.316833  0.0718369  0.1423  2.29872  -1.17857  -0.225039  0.00588326  -0.156776  0.737271  -0.363605  0.49722  -0.0952451  0.0339103  2.79955  
19.15  -1.04073  1.46013  -0.325704  -0.15418  -1.04229  0.609835  1.11931  -0.184219  0.226757  -2.59946  0.343705  -0.30891  0.0789585  0.145137  2.30807  -1.17847  -0.231728  0.00533231  -0.156384  0.749636  -0.367109  0.500982  -0.09523  0.033464  2.80367  
19.2  -1.04073  1.46013  -0.325704  -0.15418  -1.04229  0.609835  1.11931  -0.184219  0.226757  -2.59946  0.343705  -0.30891  0.0789585  0.145137  2.30807  -1.17847  -0.231728  0.00533231  -0.156384  0.749636  -0.367109  0.500982  -0.09523  0.033464  2.80367  
19.25  -1.07475  1.44171  -0.332515  -0.158277  -1.0222  0.587979  1.14197  -0.19254  0.229412  -2.58101  0.357414  -0.293274  0.0856292  0.147995  2.32596  -1.17828  -0.245169  0.00512443  -0.156308  0.76959  -0.37771  0.496881  -0.0953724  0.0326414  2.81184  
19.3  -1.09201  1.43273  -0.32794  -0.156401  -1.00901  0.57744  1.15354  -0.189061  0.226081  -2.57336  0.364202  -0.285322  0.0871783  0.146496  2.33126  -1.17796  -0.251714  0.00570171  -0.151399  0.782176  -0.380975  0.501478  -0.0954697  0.0321627  2.81665  
19.35  -1.10644  1.42522  -0.318252  -0.153014  -0.995672  0.567675  1.16286  -0.187895  0.218155  -2.56038  0.370194  -0.279101  0.0884698  0.141043  2.33899  -1.17782  -0.256875  0.00494027  -0.144645  0.789969  -0.384493  0.505267  -0.0954675  0.0316701  2.82128  
19.4  -1.12678  1.41518  -0.327699  -0.157361  -0.979304  0.554025  1.17584  -0.195541  0.222708  -2.54778  0.378277  -0.269997  0.0945713  0.14601  2.35283  -1.17745  -0.264273  0.00544189  -0.146018  0.803279  -0.389896  0.506602  -0.095434  0.0311158  2.82642  
19.45  -1.14733  1.40518  -0.346449  -0.166451  -0.963682  0.541222  1.18821  -0.206027  0.230497  -2.541  0.38586  -0.260501  0.102575  0.155639  2.3627  -1.17685  -0.271361  0.006716  -0.149031  0.816328  -0.393304  0.510373  -0.0954844  0.0306573  2.83092  
19.5  -1.15933  1.3994  -0.311245  -0.149376  -0.95202  0.533178  1.19488  -0.187386  0.20575  -2.52941  0.390247  -0.254904  0.0918141  0.139848  2.36938  -1.1764  -0.275261  0.00634387  -0.133592  0.820275  -0.39694  0.513069  -0.0952636  0.0300911  2.83564  
19.5499  -1.15933  1.3994  -0.311245  -0.149376  -0.95202  0.533178  1.19488  -0.187386  0.20575  -2.52941  0.390247  -0.254904  0.0918141  0.139848  2.36938  -1.1764  -0.275261  0.00634387  -0.133592  0.820275  -0.39694  0.513069  -0.0952636  0.0300911  2.83564  
19.5999  -1.19765  1.38059  -0.346976  -0.167572  -0.927858  0.507032  1.21485  -0.21416  0.220313  -2.51228  0.403981  -0.237305  0.106392  0.156113  2.39229  -1.17471  -0.287578  0.00848238  -0.142342  0.841778  -0.407398  0.508296  -0.0954899  0.0291706  2.84511  
19.6499  -1.2125  1.37338  -0.325518  -0.156829  -0.917984  0.497015  1.22215  -0.200443  0.204894  -2.4992  0.408841  -0.230365  0.0983934  0.147111  2.40262  -1.17398  -0.292028  0.00831683  -0.131885  0.850645  -0.410775  0.512019  -0.0953768  0.0285692  2.85056  
19.6999  -1.23352  1.36286  -0.350376  -0.17026  -0.904298  0.48189  1.2316  -0.222318  0.210218  -2.48758  0.415089  -0.221047  0.104916  0.157148  2.41773  -1.17273  -0.297973  0.0109536  -0.13522  0.861684  -0.414509  0.515487  -0.0954962  0.0280478  2.85592  
19.7499  -1.25128  1.35376  -0.337014  -0.164775  -0.890024  0.469269  1.23963  -0.214755  0.199985  -2.48197  0.419579  -0.212782  0.0980493  0.15271  2.42726  -1.17138  -0.303049  0.0121754  -0.128701  0.869847  -0.418633  0.518387  -0.0956992  0.0275575  2.86122  
19.8  -1.26608  1.34608  -0.331701  -0.162885  -0.879021  0.458133  1.24631  -0.215285  0.194048  -2.4696  0.423123  -0.205901  0.0958461  0.150378  2.43621  -1.17015  -0.307169  0.0129322  -0.124242  0.87953  -0.422561  0.521063  -0.0957611  0.0270803  2.866  
19.85  -1.28621  1.33486  -0.348533  -0.175317  -0.861915  0.442961  1.25509  -0.230569  0.19655  -2.46226  0.427897  -0.19642  0.0983241  0.158968  2.44667  -1.16807  -0.312929  0.0171401  -0.126835  0.889974  -0.426889  0.523297  -0.0959437  0.0266011  2.87113  
19.8999  -1.30315  1.32534  -0.341697  -0.172954  -0.849812  0.429702  1.26257  -0.230035  0.19031  -2.45074  0.43135  -0.188276  0.0933442  0.156665  2.4566  -1.16607  -0.317676  0.0187067  -0.122121  0.899402  -0.43117  0.5255  -0.096135  0.0261045  2.87645  
19.95  -1.31974  1.31567  -0.337209  -0.173306  -0.834073  0.4162  1.2698  -0.231347  0.184678  -2.4394  0.434914  -0.179647  0.0911624  0.157765  2.46485  -1.16367  -0.322495  0.0216286  -0.119369  0.909309  -0.435763  0.527185  -0.0963584  0.0255875  2.88204  
19.9999  -1.33557  1.30577  -0.324916  -0.170103  -0.816887  0.402751  1.27671  -0.226471  0.176255  -2.42796  0.438005  -0.171069  0.0860896  0.153487  2.4731  -1.16107  -0.327225  0.0227808  -0.114344  0.919118  -0.441642  0.52689  -0.0964793  0.0249434  2.8886  
20.0499  -1.34871  1.29749  -0.336  -0.1796  -0.80785  0.391735  1.28231  -0.238701  0.177492  -2.41595  0.440399  -0.163684  0.0857367  0.162247  2.48066  -1.15829  -0.331846  0.0298921  -0.119492  0.928192  -0.444624  0.530834  -0.0967189  0.0245247  2.89326  
20.1  -1.36647  1.28554  -0.339293  -0.187215  -0.793463  0.376619  1.28978  -0.245959  0.175751  -2.40479  0.444214  -0.152859  0.0865762  0.16947  2.49426  -1.15521  -0.336366  0.031014  -0.113286  0.938825  -0.449212  0.532258  -0.0969386  0.0240579  2.89833  
20.15  -1.37874  1.27697  -0.316538  -0.176288  -0.781405  0.365974  1.29458  -0.231097  0.162049  -2.39353  0.446326  -0.145063  0.0783636  0.159794  2.50265  -1.15245  -0.339995  0.0320996  -0.107815  0.946763  -0.453823  0.53342  -0.0970842  0.0236016  2.90311  
20.2  -1.39566  1.26509  -0.331523  -0.190547  -0.766645  0.350833  1.30112  -0.249387  0.164629  -2.38004  0.44936  -0.13412  0.0795654  0.173045  2.51447  -1.14838  -0.344831  0.0395353  -0.110462  0.955784  -0.458621  0.534641  -0.0973875  0.0231791  2.90793  
20.25  -1.40982  1.25477  -0.321181  -0.187881  -0.752476  0.338548  1.30629  -0.242078  0.156598  -2.37571  0.451948  -0.124456  0.0763778  0.171482  2.52527  -1.14443  -0.348807  0.0422719  -0.106088  0.965631  -0.463273  0.535681  -0.0975165  0.0227015  2.91287  
20.3  -1.42442  1.24461  -0.319759  -0.188775  -0.744583  0.326507  1.31098  -0.241623  0.150467  -2.36046  0.454757  -0.114798  0.0753476  0.173163  2.53793  -1.14035  -0.352579  0.0452391  -0.102532  0.974961  -0.467868  0.536563  -0.0975606  0.0221655  2.91819  
20.35  -1.43886  1.23349  -0.315305  -0.192996  -0.723791  0.314671  1.31521  -0.239965  0.143594  -2.34883  0.456876  -0.104993  0.070377  0.174575  2.54752  -1.13605  -0.356115  0.0489483  -0.0994526  0.982035  -0.472456  0.537395  -0.0976058  0.0215932  2.92387  
20.4  -1.45347  1.22275  -0.315762  -0.19486  -0.712021  0.302545  1.31907  -0.242889  0.138437  -2.34081  0.45857  -0.0948135  0.0670751  0.178977  2.55762  -1.13152  -0.359361  0.0532143  -0.0966376  0.992607  -0.477129  0.538261  -0.0977327  0.0210104  2.92984  
20.45  -1.46856  1.21213  -0.315396  -0.195809  -0.698738  0.290376  1.32321  -0.242547  0.134588  -2.33273  0.460525  -0.0849228  0.0657469  0.179656  2.56839  -1.12711  -0.362535  0.0558075  -0.0937994  1.00247  -0.481719  0.539215  -0.0978706  0.0204421  2.93568  
20.4999  -1.48134  1.20303  -0.304637  -0.191061  -0.687407  0.279912  1.32622  -0.235406  0.125489  -2.32425  0.462007  -0.0764086  0.0616589  0.175463  2.57887  -1.12312  -0.365019  0.0566226  -0.0884387  1.00812  -0.486171  0.540007  -0.0978484  0.0198303  2.94164  
20.55  -1.49687  1.19192  -0.312941  -0.199828  -0.675019  0.267217  1.32982  -0.243476  0.122975  -2.31616  0.463115  -0.0659628  0.0574473  0.183921  2.58959  -1.11835  -0.367894  0.0622549  -0.0873153  1.01794  -0.490544  0.540836  -0.0978254  0.0191666  2.94812  
20.5999  -1.51496  1.17934  -0.321109  -0.205932  -0.661955  0.252084  1.33397  -0.252572  0.120682  -2.30605  0.463705  -0.0535745  0.0527133  0.192496  2.60187  -1.11263  -0.371147  0.0681042  -0.086055  1.02651  -0.495431  0.541399  -0.0980657  0.0184867  2.95527  
20.65  -1.53082  1.1679  -0.304346  -0.197159  -0.648276  0.238708  1.33767  -0.239923  0.113197  -2.29601  0.463998  -0.0430318  0.0485038  0.181889  2.6116  -1.10772  -0.373891  0.0651337  -0.0803709  1.03473  -0.501474  0.540093  -0.0982657  0.0177918  2.96247  
20.7  -1.54642  1.15669  -0.324509  -0.213325  -0.639227  0.225264  1.34137  -0.259786  0.11451  -2.28857  0.464454  -0.0323076  0.0462827  0.199002  2.62197  -1.10259  -0.376502  0.075411  -0.0811537  1.04346  -0.505105  0.543169  -0.0986161  0.0173928  2.96702  
20.7499  -1.56208  1.14572  -0.315852  -0.207582  -0.628017  0.21189  1.34528  -0.253176  0.110062  -2.28131  0.464449  -0.0212012  0.0409689  0.196297  2.63167  -1.09732  -0.379183  0.0754695  -0.0778106  1.05119  -0.509972  0.543859  -0.0989039  0.0169432  2.97193  
20.7999  -1.56208  1.14572  -0.315852  -0.207582  -0.628017  0.21189  1.34528  -0.253176  0.110062  -2.28131  0.464449  -0.0212012  0.0409689  0.196297  2.63167  -1.09732  -0.379183  0.0754695  -0.0778106  1.05119  -0.509972  0.543859  -0.0989039  0.0169432  2.97193  
20.85  -1.58977  1.1257  -0.30867  -0.204913  -0.599958  0.186462  1.35188  -0.252023  0.10492  -2.26515  0.463677  -0.00145678  0.0361481  0.193499  2.65177  -1.08784  -0.384089  0.0758106  -0.0749054  1.06696  -0.521695  0.53309  -0.0990521  0.0160395  2.98106  
20.8999  -1.60679  1.11354  -0.31772  -0.212522  -0.58546  0.170212  1.35648  -0.265069  0.106654  -2.25707  0.462862  0.0110062  0.0311688  0.203248  2.66208  -1.0815  -0.387076  0.0833962  -0.0746423  1.075  -0.526189  0.535399  -0.0991695  0.0156485  2.98509  
20.9499  -1.62113  1.10302  -0.310557  -0.209636  -0.568454  0.156105  1.35985  -0.262322  0.100719  -2.24942  0.46189  0.0219962  0.0270327  0.20227  2.67255  -1.076  -0.389823  0.0839519  -0.0726704  1.08272  -0.530656  0.537393  -0.0992512  0.0152426  2.98921  
21  -1.63264  1.09464  -0.297604  -0.201157  -0.560711  0.144252  1.36317  -0.254908  0.0980098  -2.24485  0.460886  0.0308963  0.0229624  0.195426  2.67908  -1.07135  -0.392063  0.0827056  -0.0691476  1.09088  -0.534813  0.539238  -0.0991256  0.0148081  2.9933  
21.05  -1.64832  1.0828  -0.308979  -0.212543  -0.543341  0.12778  1.3675  -0.272123  0.0992217  -2.23915  0.459163  0.0432065  0.0166405  0.20763  2.68913  -1.06441  -0.395264  0.0927024  -0.0709597  1.10061  -0.539364  0.540519  -0.0991386  0.0143014  2.99832  
21.1  -1.66128  1.07275  -0.290237  -0.20071  -0.52995  0.113266  1.37143  -0.259294  0.0940289  -2.23224  0.458061  0.0537376  0.0158821  0.196863  2.69904  -1.05863  -0.397916  0.087813  -0.0663205  1.10816  -0.545003  0.539401  -0.0989735  0.0136512  3.00453  
21.15  -1.67433  1.0626  -0.306533  -0.215416  -0.518174  0.0981196  1.37537  -0.285354  0.0980799  -2.22462  0.456805  0.0645212  0.0102435  0.214199  2.70952  -1.05286  -0.400682  0.0982176  -0.0696202  1.11585  -0.548248  0.543238  -0.0990693  0.0131903  3.00923  
21.1999  -1.68697  1.05285  -0.28287  -0.198502  -0.505294  0.0831314  1.37952  -0.264435  0.091732  -2.21882  0.455277  0.0751817  0.00804207  0.198433  2.71785  -1.04673  -0.403304  0.0927863  -0.0639762  1.12461  -0.554023  0.541839  -0.0990295  0.0125558  3.01548  
21.25  -1.70128  1.04143  -0.295733  -0.211741  -0.487349  0.0655159  1.38473  -0.287458  0.0976672  -2.21255  0.453784  0.0875752  0.0041116  0.213637  2.72982  -1.03958  -0.406645  0.103182  -0.0676802  1.13558  -0.558498  0.543152  -0.0990653  0.0120729  3.02032  
21.2999  -1.71144  1.03313  -0.28479  -0.205867  -0.478462  0.0530645  1.38878  -0.280244  0.0960975  -2.20671  0.452983  0.0958926  0.00373672  0.205315  2.73979  -1.03481  -0.409173  0.0997848  -0.0658876  1.14451  -0.561912  0.54626  -0.0991021  0.0116683  3.02439  
21.35  -1.72323  1.02322  -0.281282  -0.206069  -0.464012  0.0381279  1.39363  -0.283391  0.0961975  -2.19895  0.451945  0.106282  0.00106492  0.207987  2.7501  -1.02882  -0.412016  0.102775  -0.0648298  1.15289  -0.566579  0.546724  -0.099152  0.0111542  3.02957  
21.3999  -1.73486  1.01322  -0.275069  -0.204124  -0.451157  0.0231833  1.39863  -0.282441  0.0961846  -2.18921  0.450806  0.116407  -0.00112897  0.205249  2.75963  -1.02249  -0.414965  0.104862  -0.0641961  1.1632  -0.571355  0.546958  -0.0992222  0.0106967  3.0342  
21.45  -1.7464  1.00335  -0.273232  -0.20474  -0.438278  0.00823409  1.40399  -0.286058  0.0985063  -2.17914  0.450375  0.125988  -0.000153553  0.204499  2.77103  -1.01643  -0.418054  0.106178  -0.0647751  1.17301  -0.576143  0.54717  -0.0992845  0.0102543  3.03868  
21.4999  -1.7558  0.995037  -0.269838  -0.205716  -0.426466  -0.0065578  1.40968  -0.287383  0.100824  -2.17171  0.449808  0.135216  -0.00163258  0.202643  2.78143  -1.01038  -0.421309  0.107648  -0.0653548  1.1809  -0.580547  0.547771  -0.0992178  0.00979558  3.04318  
21.55  -1.76858  0.983531  -0.263275  -0.203216  -0.412516  -0.0212292  1.41544  -0.286177  0.10125  -2.16001  0.448947  0.144402  -0.00379124  0.200557  2.78907  -1.0044  -0.424596  0.108116  -0.0649128  1.19077  -0.585064  0.547825  -0.0990647  0.00927761  3.04821  
21.6  -1.77933  0.973729  -0.258954  -0.202448  -0.395768  -0.0357524  1.42128  -0.285959  0.102513  -2.15268  0.448368  0.153747  -0.00363669  0.199651  2.79856  -0.998436  -0.42792  0.10896  -0.065011  1.19885  -0.589654  0.547867  -0.0989608  0.0087126  3.05378  
21.65  -1.78986  0.964025  -0.255616  -0.20244  -0.386276  -0.0504074  1.42732  -0.288379  0.105044  -2.14242  0.447605  0.162324  -0.00492666  0.196133  2.81104  -0.992603  -0.431239  0.109739  -0.0654142  1.20974  -0.594238  0.548122  -0.0989575  0.00813807  3.05954  
21.7  -1.80025  0.954277  -0.250492  -0.201205  -0.372595  -0.06471  1.43371  -0.285931  0.107073  -2.13527  0.446963  0.170705  -0.00532971  0.192843  2.81834  -0.986703  -0.434548  0.110156  -0.0651875  1.2202  -0.599  0.547961  -0.0989707  0.00759811  3.06497  
21.75  -1.81022  0.944567  -0.238598  -0.193942  -0.358314  -0.0793893  1.4399  -0.277841  0.103675  -2.12433  0.446248  0.178652  -0.00590152  0.184118  2.82845  -0.981086  -0.437844  0.105974  -0.0630061  1.22984  -0.604656  0.54557  -0.0987932  0.00700385  3.07082  
21.7999  -1.82186  0.932951  -0.24786  -0.207029  -0.344047  -0.0961273  1.4474  -0.29551  0.114049  -2.11436  0.445033  0.187519  -0.00887461  0.190436  2.83988  -0.97477  -0.441788  0.112578  -0.0677187  1.24007  -0.609278  0.546319  -0.0988743  0.00652742  3.07567  
21.8501  -1.82988  0.924706  -0.238523  -0.20203  -0.333718  -0.108339  1.4527  -0.290274  0.112369  -2.1078  0.443593  0.193829  -0.0121904  0.184181  2.84599  -0.970311  -0.444696  0.10984  -0.0667084  1.24973  -0.612934  0.549104  -0.0989996  0.00614409  3.07961  
21.9  -1.8393  0.915065  -0.226917  -0.193414  -0.325679  -0.122583  1.45916  -0.277978  0.109234  -2.0968  0.441683  0.201443  -0.0129059  0.176009  2.85434  -0.965197  -0.448038  0.104977  -0.0638064  1.26011  -0.618582  0.546709  -0.098927  0.00561136  3.08493  
21.95  -1.84703  0.906735  -0.228719  -0.200604  -0.312186  -0.134543  1.46422  -0.287669  0.11295  -2.08784  0.440227  0.207493  -0.0151966  0.176963  2.86208  -0.960728  -0.451014  0.108865  -0.0670261  1.26678  -0.622085  0.549322  -0.0988838  0.00527281  3.08832  
22  -1.85769  0.895264  -0.230603  -0.20601  -0.299104  -0.151816  1.47149  -0.29873  0.118541  -2.07902  0.437474  0.215976  -0.0207392  0.179117  2.87194  -0.954803  -0.454923  0.11077  -0.0685695  1.28037  -0.626872  0.549043  -0.098928  0.00476357  3.09348  
22.05  -1.86641  0.885267  -0.220287  -0.200942  -0.290098  -0.166214  1.47722  -0.289264  0.11382  -2.07128  0.435208  0.223513  -0.0213857  0.173797  2.88096  -0.949641  -0.458389  0.107793  -0.0672588  1.28902  -0.631482  0.548991  -0.0989241  0.00422488  3.09891  
22.1  -1.87508  0.875077  -0.215987  -0.200952  -0.279467  -0.180545  1.48293  -0.288063  0.113753  -2.06303  0.432401  0.231707  -0.0252742  0.173946  2.88967  -0.944656  -0.461924  0.106414  -0.0674666  1.30084  -0.636157  0.548752  -0.0989192  0.00369839  3.10422  
22.15  -1.88328  0.864794  -0.211364  -0.20216  -0.258852  -0.194821  1.48883  -0.288919  0.11504  -2.05994  0.42945  0.239875  -0.0281335  0.172917  2.89696  -0.939579  -0.465436  0.106747  -0.067883  1.31044  -0.640962  0.548316  -0.0989521  0.00316398  3.10963  
22.2  -1.89213  0.854407  -0.205427  -0.196935  -0.260064  -0.209319  1.49416  -0.281736  0.110146  -2.04894  0.426754  0.248437  -0.028166  0.168726  2.9045  -0.93452  -0.468834  0.103372  -0.0656711  1.31982  -0.646612  0.545706  -0.0989262  0.00258014  3.11552  
22.25  -1.90203  0.841558  -0.210583  -0.212072  -0.243728  -0.22672  1.5003  -0.299949  0.115375  -2.03955  0.423367  0.258856  -0.0342975  0.180037  2.91536  -0.92881  -0.473039  0.107905  -0.0706246  1.33123  -0.65144  0.54603  -0.0991101  0.00208276  3.12058  
22.2999  -1.9088  0.832409  -0.195656  -0.198918  -0.234876  -0.239112  1.50512  -0.281048  0.11005  -2.03233  0.420693  0.266437  -0.0338134  0.169293  2.9229  -0.924709  -0.475926  0.101205  -0.0658156  1.33813  -0.656141  0.546142  -0.0991206  0.00159646  3.12549  
22.35  -1.9088  0.832409  -0.195656  -0.198918  -0.234876  -0.239112  1.50512  -0.281048  0.11005  -2.03233  0.420693  0.266437  -0.0338134  0.169293  2.9229  -0.924709  -0.475926  0.101205  -0.0658156  1.33813  -0.656141  0.546142  -0.0991206  0.00159646  3.12549  
22.4  -1.92391  0.811823  -0.202015  -0.212962  -0.216516  -0.265398  1.51626  -0.295393  0.117689  -2.01628  0.415013  0.283525  -0.0389407  0.180484  2.94135  -0.916049  -0.482261  0.105282  -0.0696801  1.35612  -0.664197  0.538389  -0.0993005  0.000751595  3.13402  
22.45  -1.93339  0.798487  -0.190096  -0.202696  -0.204845  -0.282112  1.52321  -0.279901  0.110721  -2.00538  0.411387  0.295428  -0.0375171  0.174092  2.95219  -0.910503  -0.486395  0.099581  -0.066307  1.36675  -0.670742  0.534821  -0.0992737  2.48198e-05  3.14134  
22.5  -1.94127  0.787016  -0.198473  -0.221811  -0.191369  -0.29657  1.52959  -0.302426  0.122166  -1.9902  0.408227  0.305874  -0.0444724  0.192208  2.96148  -0.905771  -0.489846  0.106077  -0.0714657  1.3762  -0.674645  0.539065  -0.0994658  -0.000459812  3.14622  
22.55  -1.94893  0.775126  -0.183275  -0.207667  -0.184362  -0.310416  1.53605  -0.278823  0.114087  -1.98133  0.404312  0.316009  -0.0442506  0.177653  2.96991  -0.901204  -0.493362  0.0979661  -0.066614  1.38647  -0.680074  0.537729  -0.0993991  -0.00108023  3.15246  
22.6  -1.95672  0.763043  -0.192916  -0.22817  -0.177526  -0.323935  1.54255  -0.297469  0.12476  -1.97231  0.400245  0.325941  -0.05295  0.193523  2.98083  -0.896557  -0.497119  0.104487  -0.0731711  1.39696  -0.684023  0.541187  -0.0995562  -0.00154782  3.15714  
22.65  -1.96268  0.752841  -0.176868  -0.213033  -0.164437  -0.335095  1.54733  -0.276643  0.113566  -1.96284  0.397191  0.334396  -0.0481034  0.181445  2.98987  -0.892664  -0.500171  0.0972943  -0.0677976  1.40516  -0.688705  0.541691  -0.099598  -0.00209949  3.16267  
22.6999  -1.97086  0.738552  -0.183063  -0.231326  -0.149481  -0.351481  1.55486  -0.296481  0.124977  -1.94398  0.392372  0.345798  -0.057229  0.194569  3.00303  -0.887397  -0.504421  0.102171  -0.0727587  1.41507  -0.693727  0.541918  -0.0998677  -0.00272346  3.16886  
22.75  -1.97642  0.728271  -0.169495  -0.217257  -0.14576  -0.362625  1.56013  -0.274538  0.116614  -1.9319  0.388932  0.354082  -0.0542957  0.182651  3.01209  -0.883428  -0.507549  0.0962971  -0.0686134  1.42299  -0.698522  0.542003  -0.0999623  -0.00331115  3.1747  
22.8  -1.98369  0.713331  -0.1731  -0.236778  -0.130551  -0.378723  1.56683  -0.292458  0.122363  -1.91789  0.3841  0.364853  -0.0615463  0.192854  3.0233  -0.877821  -0.512046  0.102183  -0.074216  1.43287  -0.703584  0.541746  -0.100204  -0.00388344  3.18033  
22.85  -1.98953  0.700756  -0.164068  -0.230457  -0.124578  -0.392147  1.57226  -0.282216  0.117421  -1.91668  0.379173  0.373466  -0.0641271  0.185076  3.03057  -0.872896  -0.515928  0.0994366  -0.0723232  1.44186  -0.708517  0.541648  -0.100412  -0.00442796  3.18566  
22.8999  -1.995  0.68727  -0.159673  -0.23669  -0.111714  -0.405612  1.57825  -0.282653  0.120115  -1.90319  0.374458  0.381899  -0.066161  0.18452  3.03419  -0.868191  -0.519749  0.0987274  -0.072777  1.45198  -0.713541  0.541212  -0.100628  -0.00498385  3.19108  
22.9499  -2.00013  0.674454  -0.153946  -0.235929  -0.106295  -0.419531  1.58359  -0.282465  0.116808  -1.89183  0.370105  0.389527  -0.066779  0.179774  3.04082  -0.863406  -0.523422  0.098627  -0.072399  1.46121  -0.718572  0.540946  -0.100888  -0.00555298  3.19658  
23  -2.00489  0.660772  -0.149127  -0.24249  -0.100283  -0.433348  1.58863  -0.282965  0.115393  -1.88026  0.365929  0.397041  -0.0683575  0.178381  3.05019  -0.858527  -0.527149  0.0992024  -0.0731667  1.46912  -0.723609  0.540355  -0.10109  -0.00612217  3.20208  
23.0499  -2.00855  0.649317  -0.140275  -0.235787  -0.0881153  -0.444784  1.59269  -0.27265  0.110517  -1.87167  0.361925  0.40321  -0.0693982  0.170686  3.05547  -0.854507  -0.530323  0.0955747  -0.0710654  1.47616  -0.728203  0.540008  -0.101018  -0.00660436  3.20688  
23.0999  -2.01334  0.632893  -0.136299  -0.243961  -0.0702489  -0.460613  1.59815  -0.276043  0.110461  -1.86186  0.356565  0.412245  -0.0716961  0.172264  3.06172  -0.848956  -0.534702  0.0966224  -0.0722352  1.48637  -0.733793  0.536331  -0.100929  -0.00723366  3.21314  
23.15  -2.01334  0.632893  -0.136299  -0.243961  -0.0702489  -0.460613  1.59815  -0.276043  0.110461  -1.86186  0.356565  0.412245  -0.0716961  0.172264  3.06172  -0.848956  -0.534702  0.0966224  -0.0722352  1.48637  -0.733793  0.536331  -0.100929  -0.00723366  3.21314  
23.2  -2.02108  0.60475  -0.131484  -0.248174  -0.0568241  -0.486923  1.60613  -0.275644  0.106647  -1.84308  0.34839  0.425828  -0.0716692  0.167507  3.07908  -0.83966  -0.542169  0.0966653  -0.0727627  1.50239  -0.74285  0.522651  -0.101055  -0.00838632  3.22439  
