 Time  bebop1_x  bebop1_y  bebop1_vx  bebop1_vy  bebop1_yaw  bebop2_x  bebop2_y  bebop2_vx  bebop2_vy  bebop2_yaw  bebop3_x  bebop3_y  bebop3_vx  bebop3_vy  bebop3_yaw  bebop4_x  bebop4_y  bebop4_vx  bebop4_vy  bebop4_yaw  target_x  target_y  target_vx  target_vy  target_yaw 
22.65  0.641517  1.38891  2.6398e-05  -0.000152562  -1.97024  -0.849087  1.15165  -0.204682  -0.127507  -0.93476  0.703996  0.742089  -0.232989  0.288389  -2.87222  -0.411061  -0.709428  0.15548  -0.0504084  1.38293  -0.226908  0.376409  -0.0811759  0.00205608  3.11627  
22.7  0.641496  1.38899  -7.87562e-05  0.000131053  -1.97029  -0.864344  1.1348  -0.207835  -0.13974  -0.907469  0.683056  0.769026  -0.241545  0.300273  -2.84203  -0.396548  -0.708967  0.161762  -0.0457002  1.40329  -0.234387  0.368845  -0.081309  0.00136799  3.12477  
22.75  0.641521  1.38899  6.81386e-05  -7.82937e-06  -1.97044  -0.871994  1.12655  -0.201362  -0.139029  -0.898067  0.672938  0.781949  -0.234476  0.291762  -2.82774  -0.388959  -0.708342  0.15962  -0.0398331  1.41396  -0.238186  0.371271  -0.0814632  0.000994796  3.12938  
22.8  0.641535  1.38898  4.62286e-05  -5.12341e-05  -1.97049  -0.879505  1.11856  -0.19699  -0.140488  -0.891144  0.663365  0.795204  -0.230291  0.291431  -2.81404  -0.382013  -0.707661  0.156157  -0.0353402  1.42699  -0.242158  0.372896  -0.0816213  0.000618366  3.13402  
22.85  0.641487  1.38895  -0.000181462  -0.000135931  -1.97037  -0.886899  1.11037  -0.191902  -0.142261  -0.878877  0.65418  0.808272  -0.224788  0.286911  -2.79786  -0.374876  -0.706872  0.155304  -0.0310834  1.44015  -0.246105  0.374175  -0.081752  0.000249598  3.13854  
22.9  0.641505  1.38897  5.76053e-05  6.63648e-05  -1.9706  -0.893109  1.10357  -0.190164  -0.145749  -0.867764  0.646957  0.818664  -0.221747  0.285191  -2.78623  -0.368856  -0.705975  0.156164  -0.0259808  1.44945  -0.249311  0.377089  -0.0818668  -4.33384e-05  3.14212  
22.95  0.641532  1.38899  8.94199e-05  5.31757e-05  -1.97015  -0.900564  1.09543  -0.181132  -0.140852  -0.856789  0.638795  0.831133  -0.209685  0.272954  -2.77218  -0.361774  -0.705181  0.149259  -0.0237781  1.46043  -0.253871  0.37547  -0.0818071  -0.000470379  3.14734  
23  0.641553  1.38899  8.49753e-05  -1.58787e-05  -1.96994  -0.908994  1.08588  -0.185382  -0.15167  -0.842743  0.62958  0.845117  -0.213703  0.282537  -2.75567  -0.353935  -0.704168  0.154446  -0.019221  1.47393  -0.257886  0.375941  -0.081899  -0.000852398  3.152  
23.05  0.64154  1.38894  -4.3803e-05  -0.000191636  -1.97024  -0.916203  1.07772  -0.178904  -0.149136  -0.834906  0.62217  0.856653  -0.204026  0.272289  -2.74268  -0.34801  -0.702743  0.146973  -0.0142578  1.48718  -0.26186  0.376488  -0.0820082  -0.00124934  3.15683  
23.1  0.641526  1.38896  -1.65582e-05  5.10398e-05  -1.97005  -0.923266  1.06934  -0.1752  -0.150818  -0.823459  0.615401  0.867978  -0.196746  0.267624  -2.7279  -0.342231  -0.700786  0.144355  -0.00886244  1.49875  -0.265926  0.376671  -0.0821313  -0.00165263  3.16171  
23.15  0.641519  1.38898  -2.84218e-06  7.66625e-05  -1.97007  -0.93025  1.06078  -0.172172  -0.152849  -0.814446  0.608979  0.878759  -0.190624  0.262378  -2.71344  -0.336375  -0.699049  0.142513  -0.00624965  1.50938  -0.269937  0.376822  -0.0822349  -0.00204749  3.16649  
23.2  0.641518  1.38897  -3.27343e-06  -7.28778e-05  -1.97009  -0.936319  1.05366  -0.172248  -0.155998  -0.807809  0.603682  0.887343  -0.187115  0.259252  -2.70275  -0.331971  -0.697832  0.139353  -0.00372638  1.51973  -0.273181  0.378869  -0.0822889  -0.00238521  3.17057  
23.25  0.641541  1.38899  8.00532e-05  4.63467e-05  -1.9701  -0.943545  1.04483  -0.169109  -0.157704  -0.798396  0.597784  0.897159  -0.179682  0.252221  -2.68772  -0.326949  -0.696054  0.13509  0.000621404  1.532  -0.277137  0.378576  -0.0823775  -0.0027945  3.1755  
23.3  0.641517  1.38893  -6.74729e-05  -0.00018964  -1.97032  -0.951798  1.03426  -0.16498  -0.158358  -0.787998  0.591314  0.908337  -0.172205  0.245214  -2.67053  -0.321189  -0.69385  0.131276  0.00363273  1.5458  -0.2819  0.375786  -0.0824213  -0.00326297  3.18116  
23.35  0.64154  1.38897  7.84302e-05  0.000117511  -1.97013  -0.959077  1.02493  -0.160285  -0.156475  -0.780982  0.586211  0.917341  -0.163163  0.23423  -2.65661  -0.316413  -0.691763  0.125767  0.00589895  1.55473  -0.286376  0.373635  -0.0823188  -0.00367026  3.18615  
23.4  0.64153  1.38899  -2.79928e-05  9.28132e-05  -1.96996  -0.966434  1.01565  -0.169164  -0.170903  -0.769875  0.581381  0.926257  -0.163945  0.241586  -2.64206  -0.311321  -0.689585  0.131107  0.0119025  1.56464  -0.289737  0.375804  -0.0823895  -0.00397941  3.18986  
23.45  0.641537  1.38897  3.74509e-05  -8.01937e-05  -1.97065  -0.974008  1.00618  -0.163355  -0.166997  -0.759436  0.576842  0.934904  -0.154177  0.22966  -2.62826  -0.306727  -0.687602  0.123245  0.0124362  1.57305  -0.293726  0.375689  -0.0824724  -0.00438959  3.19477  
23.5001  0.641524  1.38899  -3.73588e-05  5.97706e-05  -1.96999  -0.979138  0.999808  -0.148776  -0.151953  -0.753561  0.573864  0.9405  -0.140694  0.208924  -2.61893  -0.303671  -0.686202  0.112525  0.0114664  1.57983  -0.297925  0.373248  -0.0821383  -0.00481664  3.20017  
23.55  0.641508  1.38901  -5.55699e-05  0.000109326  -1.97026  -0.990916  0.985514  -0.175064  -0.186003  -0.739596  0.567961  0.95283  -0.147806  0.231775  -2.59708  -0.297043  -0.683354  0.124896  0.0196713  1.59851  -0.301972  0.373236  -0.0822132  -0.00524239  3.20527  
23.6  0.641555  1.38899  0.000219119  -7.96306e-05  -1.96994  -0.997653  0.977476  -0.164843  -0.175222  -0.732266  0.565019  0.959457  -0.135996  0.215438  -2.58491  -0.293353  -0.681601  0.116712  0.0198206  1.60889  -0.305283  0.375351  -0.08226  -0.0055908  3.20945  
23.65  0.641538  1.38896  -2.48925e-05  -7.56356e-05  -1.96989  -1.00598  0.967856  -0.158181  -0.16812  -0.722571  0.561604  0.967271  -0.127122  0.203212  -2.57141  -0.288454  -0.679886  0.111835  0.0184043  1.61683  -0.309697  0.372611  -0.0821221  -0.00606547  3.21532  
23.7  0.641553  1.38901  9.84351e-05  0.000215594  -1.96997  -1.01451  0.958415  -0.171902  -0.183335  -0.714487  0.558434  0.974735  -0.126129  0.209092  -2.55979  -0.283777  -0.677873  0.116485  0.0238976  1.62761  -0.31304  0.374637  -0.0821834  -0.00641806  3.21953  
23.75  0.641543  1.38901  3.98594e-06  5.14007e-05  -1.96998  -1.02328  0.948888  -0.169665  -0.181297  -0.704342  0.555424  0.982241  -0.11966  0.202453  -2.54717  -0.278775  -0.675718  0.114327  0.0251224  1.63908  -0.316967  0.374196  -0.0822441  -0.00683618  3.22452  
23.8  0.641546  1.38898  7.14335e-05  -0.000108187  -1.97034  -1.03229  0.939505  -0.168833  -0.178976  -0.693841  0.552763  0.989654  -0.112379  0.195559  -2.53378  -0.273909  -0.674024  0.111279  0.024203  1.64811  -0.320948  0.373504  -0.0822951  -0.0072526  3.22949  
23.85  0.641562  1.38896  9.58689e-05  -7.11529e-05  -1.97048  -1.0416  0.930253  -0.170602  -0.178998  -0.68427  0.550235  0.996757  -0.107069  0.190183  -2.52181  -0.268801  -0.672087  0.110998  0.0259933  1.65379  -0.324868  0.37269  -0.0822801  -0.00765368  3.23435  
23.9  0.641539  1.38895  -3.93834e-05  9.39466e-06  -1.97053  -1.05124  0.920953  -0.17486  -0.181817  -0.674714  0.548081  1.00384  -0.101692  0.187899  -2.5105  -0.26337  -0.67022  0.112401  0.027331  1.6625  -0.328643  0.372045  -0.0821812  -0.00802122  3.23889  
23.95  0.641539  1.38895  -3.93834e-05  9.39466e-06  -1.97053  -1.05124  0.920953  -0.17486  -0.181817  -0.674714  0.548081  1.00384  -0.101692  0.187899  -2.5105  -0.26337  -0.67022  0.112401  0.027331  1.6625  -0.328643  0.372045  -0.0821812  -0.00802122  3.23889  
24  0.641541  1.38901  3.28982e-05  0.000142995  -1.96987  -1.05951  0.913423  -0.160583  -0.165884  -0.666632  0.546304  1.00952  -0.0932735  0.171556  -2.50091  -0.258887  -0.668683  0.102702  0.0249527  1.66995  -0.33306  0.3671  -0.0815944  -0.00845127  3.2448  
24.05  0.641564  1.38896  9.61256e-05  -0.000156784  -1.97034  -1.07982  0.895368  -0.191298  -0.191204  -0.646216  0.542459  1.02248  -0.0935459  0.184972  -2.47626  -0.247943  -0.66572  0.117833  0.0287141  1.69029  -0.338237  0.36223  -0.0815062  -0.00902906  3.25192  
24.1  0.641581  1.38897  8.60289e-05  3.25987e-05  -1.97028  -1.09226  0.884781  -0.175786  -0.174501  -0.6342  0.540504  1.02997  -0.0848251  0.168801  -2.46246  -0.241279  -0.663886  0.108236  0.026753  1.69871  -0.34303  0.358941  -0.081243  -0.00953245  3.25839  
24.15  0.641571  1.38894  -3.8995e-06  -0.000108384  -1.97021  -1.10475  0.874265  -0.190102  -0.184411  -0.62336  0.538381  1.03692  -0.0830925  0.170217  -2.44995  -0.234531  -0.662099  0.115006  0.028638  1.70763  -0.346972  0.360185  -0.0811394  -0.00990532  3.26307  
24.2  0.641555  1.38898  -2.50654e-05  0.00011187  -1.97014  -1.1156  0.865106  -0.187277  -0.180136  -0.613899  0.536611  1.04245  -0.0780851  0.161431  -2.44269  -0.228493  -0.660789  0.113106  0.0270928  1.71537  -0.350784  0.361261  -0.0809904  -0.0102771  3.26781  
24.2501  0.641558  1.38899  4.55578e-05  2.03828e-05  -1.97069  -1.1266  0.855811  -0.192613  -0.182981  -0.603746  0.534701  1.04782  -0.0754991  0.158406  -2.43119  -0.222117  -0.659224  0.116171  0.0284603  1.72404  -0.354537  0.361881  -0.0807844  -0.0106477  3.27264  
24.3  0.641572  1.38898  8.80057e-05  -5.35123e-05  -1.97025  -1.13579  0.847995  -0.195019  -0.183398  -0.595437  0.532967  1.05222  -0.0729479  0.153736  -2.42385  -0.216958  -0.657785  0.116262  0.029374  1.72998  -0.357754  0.364555  -0.080619  -0.0109467  3.27655  
24.35  0.641598  1.38902  0.000127525  0.000171266  -1.97049  -1.14697  0.838476  -0.19802  -0.184531  -0.584937  0.53098  1.05725  -0.0699312  0.149035  -2.4145  -0.210932  -0.65601  0.116376  0.0298585  1.7391  -0.361456  0.364453  -0.0804819  -0.0113276  3.28142  
24.4001  0.641569  1.38898  -7.1797e-05  -0.000113325  -1.97078  -1.15805  0.828874  -0.199414  -0.185042  -0.57724  0.528386  1.06173  -0.069783  0.142637  -2.40564  -0.20498  -0.654248  0.116516  0.0301018  1.74669  -0.365172  0.364285  -0.0803735  -0.0117004  3.28615  
24.45  0.641498  1.38896  -0.000244343  -7.83882e-05  -1.97076  -1.1693  0.819083  -0.201915  -0.186271  -0.566568  0.525769  1.06643  -0.0680806  0.139493  -2.39674  -0.198547  -0.652322  0.118662  0.0312233  1.75674  -0.36892  0.363826  -0.0802728  -0.0120729  3.29087  
24.5  0.641542  1.38898  0.000124638  4.47574e-05  -1.97018  -1.18057  0.809348  -0.195976  -0.179891  -0.557079  0.522567  1.07061  -0.066676  0.130751  -2.38901  -0.192572  -0.650782  0.113248  0.0291856  1.76734  -0.372989  0.360905  -0.0800144  -0.0124829  3.29635  
24.55  0.641543  1.38897  -9.65088e-06  -2.70684e-05  -1.97041  -1.19374  0.797819  -0.212419  -0.193862  -0.544541  0.518376  1.0751  -0.0718942  0.130566  -2.38045  -0.185744  -0.648763  0.120634  0.0322559  1.77806  -0.376717  0.360933  -0.079893  -0.012868  3.30129  
24.6  0.64155  1.389  -8.84513e-06  0.000113832  -1.97044  -1.20324  0.789675  -0.209117  -0.189461  -0.535833  0.515083  1.07822  -0.0716467  0.124189  -2.37425  -0.180719  -0.646963  0.118751  0.0334867  1.78406  -0.380031  0.362819  -0.0797985  -0.0132162  3.30572  
24.65  0.641584  1.38899  0.00010912  -2.33838e-05  -1.97005  -1.21473  0.779936  -0.210037  -0.189028  -0.525272  0.510714  1.08188  -0.0732161  0.119705  -2.3666  -0.175251  -0.645132  0.116225  0.0325845  1.79489  -0.383748  0.362001  -0.0797327  -0.0136332  3.31094  
24.7  0.641587  1.38897  5.39308e-05  -3.21716e-05  -1.9701  -1.22628  0.770241  -0.203858  -0.182626  -0.513525  0.505851  1.08517  -0.0728238  0.111968  -2.36049  -0.169439  -0.643819  0.113063  0.029863  1.80552  -0.387718  0.358848  -0.0794963  -0.0140669  3.31673  
24.75  0.641549  1.38898  -0.000160329  3.83767e-05  -1.96973  -1.23774  0.760733  -0.224292  -0.198457  -0.502921  0.500301  1.08816  -0.0856208  0.112198  -2.35289  -0.164087  -0.642866  0.12045  0.0303949  1.81692  -0.391062  0.36071  -0.0794225  -0.0143832  3.32075  
24.8  0.641576  1.389  0.000107423  9.08156e-05  -1.97007  -1.24928  0.751351  -0.215336  -0.189225  -0.491998  0.494318  1.091  -0.0844437  0.10491  -2.34594  -0.158637  -0.641496  0.115415  0.0307245  1.82156  -0.394725  0.35967  -0.0793228  -0.0147717  3.32571  
24.85  0.64157  1.38901  -3.94369e-06  4.57975e-05  -1.96983  -1.26067  0.742061  -0.217038  -0.189647  -0.478824  0.487859  1.09365  -0.0894989  0.100551  -2.33961  -0.154084  -0.640381  0.111506  0.0292391  1.82898  -0.398413  0.358918  -0.0792614  -0.0151822  3.33085  
24.9  0.641556  1.38902  -5.73955e-05  0.00010526  -1.97028  -1.27197  0.733012  -0.217023  -0.187969  -0.468585  0.48086  1.09619  -0.0943007  0.0960374  -2.333  -0.149665  -0.639394  0.109654  0.0279673  1.84193  -0.402146  0.357867  -0.0792087  -0.0156037  3.3361  
24.95  0.641557  1.38905  -1.71845e-05  0.000160844  -1.97014  -1.28325  0.724037  -0.219378  -0.188583  -0.456247  0.473276  1.09852  -0.100783  0.0919541  -2.32718  -0.145095  -0.639286  0.109519  0.0240942  1.85206  -0.405858  0.356728  -0.0791485  -0.015987  3.3409  
25  0.641577  1.38902  7.17684e-05  -2.66381e-05  -1.9701  -1.29059  0.718293  -0.198421  -0.170367  -0.449683  0.46803  1.10009  -0.0914205  0.0839461  -2.32284  -0.141728  -0.639195  0.100517  0.022709  1.85914  -0.40936  0.353634  -0.0786335  -0.016297  3.34595  
25.05  0.641573  1.389  -1.48511e-05  -1.38227e-05  -1.97015  -1.30498  0.706773  -0.242309  -0.204897  -0.434778  0.456695  1.10321  -0.131842  0.0901091  -2.31649  -0.135759  -0.638561  0.116077  0.0239697  1.87329  -0.412941  0.353249  -0.0784313  -0.0166446  3.35071  
25.1  0.641568  1.38899  -3.00802e-05  4.28607e-06  -1.97038  -1.31567  0.698285  -0.217939  -0.184132  -0.422421  0.447621  1.10565  -0.119786  0.0821273  -2.31038  -0.131232  -0.637852  0.105142  0.0225671  1.88313  -0.416268  0.354678  -0.0782978  -0.0169591  3.3549  
25.15  0.641596  1.38899  0.000117015  -1.82987e-06  -1.97021  -1.32612  0.689881  -0.218182  -0.18383  -0.411977  0.438024  1.10812  -0.127858  0.0796626  -2.30471  -0.125816  -0.6373  0.108328  0.0209166  1.88894  -0.419993  0.353765  -0.0783085  -0.0173723  3.3599  
25.2  0.641541  1.38897  -0.000241317  -7.51962e-05  -1.96985  -1.33473  0.682922  -0.217819  -0.18296  -0.402136  0.429685  1.11019  -0.135302  0.0773721  -2.30112  -0.12144  -0.636975  0.10758  0.0196355  1.90057  -0.423535  0.354786  -0.0783975  -0.017723  3.36392  
25.25  0.641553  1.38896  5.15569e-06  -5.98606e-05  -1.97057  -1.34652  0.672753  -0.218242  -0.18478  -0.38665  0.417342  1.1133  -0.143748  0.0761286  -2.29527  -0.114502  -0.636352  0.110392  0.0194795  1.90921  -0.427556  0.350684  -0.078441  -0.0181879  3.36943  
25.3  0.641632  1.38901  0.000288642  0.000173107  -1.97038  -1.35656  0.66403  -0.21507  -0.182453  -0.376488  0.406292  1.11608  -0.15008  0.0743244  -2.29008  -0.107954  -0.635732  0.112798  0.0190287  1.92117  -0.431397  0.349603  -0.0785397  -0.0185856  3.37396  
25.35  0.641607  1.389  -6.56289e-05  -4.82619e-05  -1.97015  -1.36658  0.654787  -0.214063  -0.183912  -0.365807  0.394702  1.11906  -0.157885  0.07344  -2.28576  -0.100891  -0.635237  0.116165  0.0177984  1.92637  -0.43534  0.348365  -0.0786995  -0.0190268  3.37881  
25.4  0.64155  1.38903  -0.000229391  0.000118395  -1.9704  -1.37649  0.645544  -0.212162  -0.183298  -0.353917  0.38266  1.12213  -0.164941  0.0723744  -2.28093  -0.0932577  -0.635018  0.119511  0.0160541  1.9353  -0.439219  0.346868  -0.0787979  -0.0194473  3.38356  
25.45  0.641531  1.38896  -7.66031e-05  -0.000232627  -1.97026  -1.38606  0.635918  -0.210579  -0.185767  -0.343772  0.369945  1.12537  -0.174709  0.0723679  -2.27714  -0.0854811  -0.634754  0.12319  0.0155408  1.94314  -0.442889  0.345708  -0.0787496  -0.0198051  3.38798  
25.5  0.641571  1.38895  0.000144647  -3.82476e-05  -1.96996  -1.39569  0.626035  -0.208722  -0.186453  -0.333124  0.356806  1.12844  -0.181856  0.0707407  -2.27225  -0.0773466  -0.634717  0.126732  0.0138306  1.95259  -0.446526  0.344381  -0.0786501  -0.0201718  3.39266  
25.55  0.641569  1.38899  -5.23747e-05  0.00012303  -1.97042  -1.40521  0.61574  -0.207515  -0.189431  -0.32079  0.343155  1.13172  -0.190987  0.0710153  -2.27168  -0.0689133  -0.63474  0.131082  0.01255  1.96307  -0.450195  0.343137  -0.0785951  -0.0205609  3.39746  
25.6001  0.641572  1.389  -3.17033e-05  2.84073e-05  -1.97025  -1.41458  0.604936  -0.204712  -0.191574  -0.309299  0.329172  1.13514  -0.197612  0.0707871  -2.26305  -0.0601595  -0.634652  0.134634  0.0119443  1.97054  -0.45384  0.341612  -0.0784993  -0.0209621  3.40254  
25.65  0.641548  1.38899  -9.83041e-05  -3.81166e-05  -1.97022  -1.42357  0.594206  -0.202145  -0.193413  -0.297638  0.314568  1.13822  -0.207162  0.0692279  -2.25894  -0.0517338  -0.634243  0.136793  0.012405  1.97941  -0.457369  0.340372  -0.0783093  -0.0213225  3.40743  
25.7  0.641547  1.38895  -1.23654e-05  -0.000173388  -1.97008  -1.43276  0.583233  -0.201726  -0.196486  -0.28495  0.299523  1.14138  -0.216346  0.0691431  -2.25559  -0.043077  -0.633991  0.140772  0.0111648  1.98772  -0.460817  0.33918  -0.0780835  -0.0216618  3.41221  
25.75  0.641579  1.389  8.59419e-05  0.000201747  -1.97007  -1.44156  0.571995  -0.198202  -0.19882  -0.275172  0.284066  1.14441  -0.22384  0.0680562  -2.25025  -0.0342628  -0.633647  0.143621  0.0109764  1.99518  -0.464301  0.337817  -0.0778745  -0.0220038  3.41697  
25.8  0.641576  1.38898  -2.04321e-05  -9.92816e-05  -1.97048  -1.45015  0.560656  -0.196056  -0.201876  -0.263053  0.268006  1.14756  -0.233857  0.0681735  -2.24827  -0.0257593  -0.633307  0.145569  0.0106758  2.00623  -0.467778  0.336717  -0.0776737  -0.0223309  3.42154  
25.85  0.641581  1.38901  1.43201e-05  0.000150228  -1.9702  -1.45719  0.551216  -0.194531  -0.204932  -0.257208  0.254492  1.15017  -0.243252  0.0678661  -2.24026  -0.0185251  -0.63275  0.14914  0.0117965  2.01672  -0.471104  0.33772  -0.0775013  -0.0225915  3.42523  
25.9  0.641642  1.38906  0.000217402  0.000175477  -1.97013  -1.46677  0.538477  -0.1902  -0.203109  -0.242522  0.234975  1.15364  -0.248802  0.0662677  -2.23421  -0.00842102  -0.631907  0.149714  0.0117513  2.02757  -0.474785  0.33368  -0.0774074  -0.0230864  3.43144  
25.95  0.641576  1.38903  -0.000203867  -2.48335e-05  -1.97064  -1.47477  0.527628  -0.187707  -0.205001  -0.229618  0.217985  1.15687  -0.257789  0.0669529  -2.22906  0.00012984  -0.631186  0.151671  0.0119132  2.0356  -0.478463  0.332387  -0.0773474  -0.0234982  3.43653  
26  0.641581  1.38901  2.29302e-05  -5.73779e-05  -1.9703  -1.48227  0.517031  -0.183718  -0.205392  -0.218738  0.200694  1.15993  -0.265883  0.0661034  -2.22088  0.00842573  -0.630231  0.152411  0.0130488  2.04337  -0.482003  0.331142  -0.0771878  -0.0238666  3.44147  
26.05  0.641593  1.389  5.7532e-05  2.16952e-05  -1.97031  -1.48933  0.50656  -0.179246  -0.20526  -0.210064  0.183151  1.16318  -0.272843  0.0663236  -2.2144  0.0169155  -0.629266  0.1543  0.0135327  2.05186  -0.485379  0.329843  -0.0768889  -0.0242091  3.44662  
26.1  0.64157  1.38894  -7.74255e-05  -0.000229901  -1.97029  -1.49613  0.496645  -0.175806  -0.204048  -0.199826  0.165531  1.16649  -0.28068  0.0665879  -2.20849  0.0252273  -0.628302  0.155412  0.0139701  2.06026  -0.4888  0.328824  -0.0766329  -0.0245917  3.45211  
26.15  0.641578  1.38895  -7.64098e-06  9.81568e-06  -1.97063  -1.50239  0.487136  -0.170198  -0.20174  -0.187309  0.147777  1.16986  -0.286013  0.0666109  -2.20207  0.033608  -0.626764  0.156061  0.0166021  2.06643  -0.492277  0.327489  -0.0764277  -0.0250035  3.45777  
26.2  0.641565  1.38896  -4.98084e-05  -1.85619e-05  -1.96982  -1.50838  0.478058  -0.165536  -0.199306  -0.175809  0.129824  1.17315  -0.292247  0.0661473  -2.19655  0.0420013  -0.625232  0.157007  0.0175227  2.07316  -0.495743  0.326147  -0.0762305  -0.0253861  3.46306  
26.25  0.641581  1.38892  4.78119e-05  -0.000218592  -1.97041  -1.514  0.469267  -0.160424  -0.196896  -0.161026  0.112131  1.17674  -0.296449  0.0673573  -2.18864  0.0500139  -0.62402  0.156218  0.0171157  2.08152  -0.499162  0.324672  -0.0760253  -0.0257388  3.46804  
26.3  0.641585  1.38894  -1.24276e-06  -2.38724e-05  -1.97037  -1.51909  0.460334  -0.155031  -0.196568  -0.14388  0.0943817  1.18022  -0.302999  0.0674308  -2.18049  0.0577261  -0.622827  0.1562  0.0178768  2.08995  -0.502557  0.323552  -0.0757833  -0.0261  3.47327  
26.35  0.641567  1.38897  -7.52127e-05  8.28575e-05  -1.97036  -1.52399  0.451655  -0.149978  -0.193908  -0.133468  0.0765637  1.18362  -0.307418  0.0672537  -2.1742  0.0653385  -0.621872  0.155785  0.0176744  2.09692  -0.505829  0.322308  -0.0754705  -0.0264397  3.47856  
26.4  0.641581  1.38894  3.72553e-05  -0.000140101  -1.9701  -1.52868  0.443401  -0.144827  -0.190149  -0.122135  0.0590268  1.18729  -0.309544  0.0682225  -2.16499  0.07258  -0.621328  0.153836  0.016198  2.10554  -0.50916  0.320822  -0.0752194  -0.0268143  3.48403  
26.45  0.641576  1.38892  -1.27609e-05  -0.000138905  -1.97043  -1.53288  0.434609  -0.136045  -0.184771  -0.110531  0.0415664  1.19078  -0.301401  0.0656517  -2.15704  0.0791429  -0.620991  0.146252  0.0148973  2.11561  -0.512406  0.317079  -0.074866  -0.0272283  3.49041  
26.5  0.641561  1.38894  -7.1954e-05  6.13244e-05  -1.97059  -1.53754  0.424747  -0.135963  -0.19287  -0.0976905  0.0215381  1.19482  -0.325079  0.0700189  -2.14768  0.0877035  -0.620116  0.156986  0.01686  2.1255  -0.516078  0.316123  -0.0747998  -0.0276513  3.49568  
26.55  0.641549  1.38896  -8.15427e-05  3.76838e-05  -1.9698  -1.54073  0.417672  -0.129132  -0.187312  -0.0888389  0.00734494  1.19779  -0.31871  0.0688806  -2.14  0.0931884  -0.620001  0.149721  0.0136953  2.13475  -0.519762  0.317226  -0.0747731  -0.0279995  3.49989  
26.6  0.641556  1.38893  5.98448e-07  -0.00015634  -1.97017  -1.54438  0.408425  -0.123738  -0.187843  -0.0758973  -0.00946498  1.2014  -0.317982  0.0689456  -2.13291  0.0993173  -0.619743  0.14574  0.0133594  2.14613  -0.523202  0.315546  -0.0746729  -0.0283829  3.50482  
26.65  0.641581  1.38895  6.95363e-05  4.67522e-05  -1.97  -1.54765  0.398988  -0.118244  -0.1888  -0.0696988  -0.0259214  1.2051  -0.31933  0.0697254  -2.12262  0.105202  -0.619194  0.143564  0.0139852  2.15749  -0.526626  0.314037  -0.0745596  -0.0287693  3.50985  
26.7  0.641592  1.38893  1.90825e-05  -6.92558e-05  -1.96994  -1.55084  0.389288  -0.114116  -0.190051  -0.0594837  -0.0451753  1.20933  -0.320405  0.0695883  -2.11089  0.110941  -0.618548  0.142137  0.0141588  2.16749  -0.529987  0.31237  -0.0743898  -0.0291712  3.51531  
26.75  0.641623  1.3889  0.000125731  -0.000126928  -1.97016  -1.55372  0.378723  -0.108644  -0.193318  -0.0488086  -0.0611555  1.21317  -0.318714  0.0707003  -2.10065  0.116662  -0.617253  0.139208  0.0162399  2.17839  -0.533277  0.310772  -0.0741749  -0.0295357  3.52054  
26.8  0.641585  1.38889  -0.000111046  -9.87592e-05  -1.97066  -1.55643  0.368005  -0.10371  -0.194468  -0.0391087  -0.0767818  1.21682  -0.318332  0.070508  -2.08833  0.12219  -0.615444  0.13603  0.0187182  2.19093  -0.536498  0.30902  -0.073925  -0.0298583  3.52546  
26.85  0.641554  1.38887  -0.000101617  -0.00014164  -1.96997  -1.55896  0.356676  -0.0972886  -0.190836  -0.0302821  -0.0896775  1.22021  -0.306145  0.0694349  -2.07953  0.127565  -0.613439  0.129993  0.0192609  2.20138  -0.539548  0.304938  -0.0735874  -0.0302182  3.53124  
26.9  0.641535  1.38883  -9.28188e-05  -0.000258417  -1.97067  -1.56171  0.34305  -0.0959473  -0.20916  -0.0187758  -0.107211  1.22471  -0.324005  0.0743564  -2.06593  0.133106  -0.610795  0.132  0.0244238  2.21169  -0.543172  0.303859  -0.0735207  -0.0306121  3.53613  
26.95  0.64156  1.3889  9.01782e-05  0.000208443  -1.97  -1.56348  0.332909  -0.0898806  -0.207643  -0.00749651  -0.119474  1.2278  -0.314055  0.0722642  -2.05745  0.136726  -0.608983  0.125319  0.0246794  2.22019  -0.546916  0.304709  -0.0735169  -0.0309559  3.54013  
27  0.64156  1.38889  -4.54804e-05  -7.78354e-05  -1.97013  -1.56529  0.320801  -0.0834676  -0.201384  0.000325353  -0.134174  1.23212  -0.302238  0.0719385  -2.0465  0.141094  -0.606082  0.119448  0.0272306  2.22935  -0.550064  0.300642  -0.0733416  -0.0313791  3.54587  
27.05  0.641574  1.38895  4.21712e-05  0.00022811  -1.97035  -1.56679  0.310522  -0.0807514  -0.212567  0.00699202  -0.146139  1.23586  -0.308379  0.0760462  -2.03706  0.144568  -0.603252  0.118508  0.0330925  2.23578  -0.553664  0.301434  -0.0732351  -0.031666  3.5497  
27.1  0.641533  1.38891  -0.000168309  -0.000115933  -1.97055  -1.56855  0.295506  -0.0770757  -0.226594  0.016946  -0.16267  1.24106  -0.316174  0.0798492  -2.02172  0.148937  -0.599603  0.116651  0.0365837  2.24807  -0.557011  0.299518  -0.0731585  -0.0320559  3.55457  
27.15  0.641599  1.38898  0.000245591  0.000296702  -1.97012  -1.56963  0.282231  -0.0705399  -0.222271  0.0257848  -0.176605  1.24567  -0.3035  0.0783122  -2.01058  0.152528  -0.59598  0.110224  0.0386801  2.25731  -0.560281  0.297421  -0.0730441  -0.0324057  3.55915  
